收集時間,站點編號,站點名稱,行政區,可借車輛,可還空位,總停車格,營運狀態,地址,緯度,經度
2026-01-26 10:45:07,500111067,YouBike2.0_南港路二段178巷口,南港區,17,1,18,營運中,南港路二段 / 南港路二段178巷口(北側),25.05368,121.59969
2026-01-26 10:45:07,500111068,YouBike2.0_南港車站(忠孝東路),南港區,3,21,24,營運中,忠孝東路七段/興中路(西北側),25.05225,121.60766
2026-01-26 10:45:07,500111069,YouBike2.0_南港車站(興華路),南港區,1,47,48,營運中,興華路/市民大道八段路口西北側人行道,25.05343,121.60633
2026-01-26 10:45:07,500111070,YouBike2.0_玉成公園(成福路178巷口),南港區,1,42,43,營運中,成福路178巷8號對側,25.04177,121.58735
2026-01-26 10:45:07,500111071,YouBike2.0_玉東公園(東新街),南港區,2,22,25,營運中,東新街/市民大道七段(北側),25.04998,121.58383
2026-01-26 10:45:07,500111072,YouBike2.0_南港出租國宅社區,南港區,2,23,25,營運中,福德街373巷80號前,25.03878,121.59302
2026-01-26 10:45:07,500111073,YouBike2.0_成福路197巷口,南港區,1,14,15,營運中,成福路197巷/成福路,25.04066,121.58877
2026-01-26 10:45:07,500111074,YouBike2.0_南港疏散門(基三號疏散門),南港區,22,2,24,營運中,松河街398號對側,25.05543,121.5892
2026-01-26 10:45:07,500111075,YouBike2.0_成德立體停車場,南港區,17,0,17,營運中,成福路/東新街80巷10弄,25.04557,121.58629
2026-01-26 10:45:07,500111076,YouBike2.0_南港展覽館2館,南港區,1,17,18,營運中,經貿二路/南港路一段(西北側),25.05545,121.61646
2026-01-26 10:45:07,500111077,YouBike2.0_舊莊派出所,南港區,4,11,15,營運中,舊莊街一段/舊莊街一段215巷,25.03827,121.62274
2026-01-26 10:45:07,500111078,YouBike2.0_南港路三段80巷,南港區,7,8,15,營運中,南港路三段/南港路三段80巷,25.05394,121.59124
2026-01-26 10:45:07,500111079,YouBike2.0_捷運昆陽站(4號出口),南港區,1,26,28,營運中,忠孝東路六段465號,25.05066,121.59431
2026-01-26 10:45:07,500111080,YouBike2.0_忠孝東路六段278巷口,南港區,1,13,14,營運中,忠孝東路/忠孝東路六段278巷,25.04916,121.58906
2026-01-26 10:45:07,500111081,YouBike2.0_中研院人文社會科學館,南港區,18,12,30,營運中,研究院路二段128號(人文社會科學館),25.04126,121.6118
2026-01-26 10:45:07,500111082,YouBike2.0_南港路三段130巷口,南港區,10,2,12,營運中,松河街380號對側,25.05457,121.58781
2026-01-26 10:45:07,500111083,YouBike2.0_南港路三段190巷口,南港區,9,7,16,營運中,松河街358號對側,25.05381,121.58638
2026-01-26 10:45:07,500111084,YouBike2.0_忠孝東路六段212巷口,南港區,9,5,15,營運中,忠孝東路六段226號前,25.0488,121.58742
2026-01-26 10:45:07,500111085,YouBike2.0_新富公園,南港區,8,4,12,營運中,富康街47巷2號對側,25.05296,121.61713
2026-01-26 10:45:07,500111086,YouBike2.0_東新街63巷口,南港區,15,0,15,營運中,東新街/東新街63巷,25.04728,121.58605
2026-01-26 10:45:07,500111087,YouBike2.0_中興公園,南港區,6,9,15,營運中,研究院路二段70巷10弄/研究院路二段98巷,25.04487,121.61481
2026-01-26 10:45:07,500111088,YouBike2.0_向陽市民大道路口(西北側),南港區,5,24,29,營運中,向陽路/市民大道七段,25.05163,121.59535
2026-01-26 10:45:07,500111089,YouBike2.0_向陽南港路口(西北側),南港區,16,10,26,營運中,南港路二段312號,25.05486,121.5944
2026-01-26 10:45:07,500111090,YouBike2.0_研究院路一段151巷口,南港區,7,7,14,營運中,研究院路1段151巷18號前,25.04997,121.6162
2026-01-26 10:45:07,500111091,YouBike2.0_興中重陽路口,南港區,4,20,24,營運中,興中路/重陽路,25.05801,121.60674
2026-01-26 10:45:07,500111092,YouBike2.0_中研院近代史研究所研究大樓,南港區,7,9,16,營運中,中研院近代史研究所研究大樓,25.03999,121.61538
2026-01-26 10:45:07,500111093,YouBike2.0_中研院人文社會科學研究中心,南港區,10,6,16,營運中,中研院人文社會科學研究中心,25.04159,121.61532
2026-01-26 10:45:07,500111094,YouBike2.0_中研院生態時代館,南港區,15,1,16,營運中,中研院生態時代館,25.04287,121.61342
2026-01-26 10:45:07,500111095,YouBike2.0_玉成街(中坡北路50巷口),南港區,18,1,20,營運中,玉成街66-9號前,25.04691,121.58192
2026-01-26 10:45:07,500111096,YouBike2.0_東明公園,南港區,8,12,20,營運中,南港路二段60巷16-19號,25.05469,121.60381
2026-01-26 10:45:07,500111097,YouBike2.0_捷運南港軟體園區站(1號出口),南港區,12,24,36,營運中,經貿二路231號前,25.06043,121.61498
2026-01-26 10:45:07,500111098,YouBike2.0_南港花園社區A18,南港區,3,10,13,營運中,福德街與福德街373巷口東南側,25.04015,121.59111
2026-01-26 10:45:07,500111113,YouBike2.0_內湖機廠(港東街),南港區,13,7,20,營運中,經貿一路77號(港東街),25.058,121.62189
2026-01-26 10:45:07,500111114,YouBike2.0_市民昆陽街口,南港區,13,17,30,營運中,市民大道七段/昆陽街東北側,25.05124,121.59361
2026-01-26 10:45:07,500111115,YouBike2.0_南港機廠(北流),南港區,2,17,20,營運中,北流側忠孝東路七段/南港機廠公車站,25.05156,121.6014
2026-01-26 10:45:07,500111116,YouBike2.0_忠孝東路七段265巷,南港區,34,6,40,營運中,忠孝東路七段265巷,25.05216,121.60338
2026-01-26 10:45:07,500111117,YouBike2.0_昆陽東新街口,南港區,10,14,24,營運中,昆陽街177-179號(旁),25.04857,121.59401
2026-01-26 10:45:07,500111118,YouBike2.0_臺北市捷運局機電工程處,南港區,4,16,20,營運中,經貿一路265號,25.0614,121.61795
2026-01-26 10:45:07,500111119,YouBike2.0_經貿二路105巷口(經貿二路),南港區,5,31,37,營運中,經貿二路131號南側,25.05791,121.61704
2026-01-26 10:45:07,500111120,YouBike2.0_經貿二路105巷口(經貿一路),南港區,9,11,20,營運中,經貿一路168號,25.0586,121.61973
2026-01-26 10:45:07,500111121,YouBike2.0_經貿二路185巷,南港區,6,15,21,營運中,經貿二路185巷56號東側,25.06148,121.61698
2026-01-26 10:45:07,500111122,YouBike2.0_國家生物模式中心,南港區,5,13,19,營運中,研究院路一段130巷111號,25.04637,121.60948
2026-01-26 10:45:07,500111123,YouBike2.0_南港路三段106巷口(中華賓士),南港區,19,4,23,營運中,南港路三段53號,25.05312,121.58928
2026-01-26 10:45:07,500111124,YouBike2.0_中坡松隆路口,南港區,19,1,21,營運中,中坡北路108號,25.04865,121.58028
2026-01-26 10:45:07,500111125,YouBike2.0_成功疏散門,南港區,12,8,20,營運中,松河街480號(對面),25.05898,121.59407
2026-01-26 10:45:07,500111126,YouBike2.0_環保局南港區清潔南港分隊,南港區,9,18,27,營運中,松河街699號(旁),25.06088,121.61085
2026-01-26 10:45:07,500111127,YouBike2.0_重陽公園(興南街),南港區,8,12,20,營運中,興南街91號旁,25.05557,121.59983
2026-01-26 10:45:07,500111128,YouBike2.0_生物技術開發中心,南港區,11,10,21,營運中,研究院路一段130巷107號E棟,25.04921,121.61025
2026-01-26 10:45:07,500111129,YouBike2.0_南港車站C棟(市民大道),南港區,7,17,24,營運中,忠孝東路七段369號(C棟市民大道側),25.0528,121.6045
2026-01-26 10:45:07,500113001,YouBike2.0_德昌寶興街口(西北角),萬華區,9,5,14,營運中,寶興街186號(前),25.02365,121.49528
2026-01-26 10:45:07,500113002,YouBike2.0_寶興長泰街口(西南角),萬華區,8,8,17,營運中,寶興街/長泰街(西南側),25.0216,121.49597
2026-01-26 10:45:07,500113003,YouBike2.0_萬大路486巷口,萬華區,1,9,10,營運中,萬大路482號(旁),25.01975,121.4973
2026-01-26 10:45:07,500113004,YouBike2.0_國興中華路口,萬華區,11,11,22,營運中,國興路2號前,25.02485,121.50898
2026-01-26 10:45:07,500113005,YouBike2.0_古亭國中,萬華區,10,41,51,營運中,中華路二段465號對側,25.02442,121.5107
2026-01-26 10:45:07,500113006,YouBike2.0_國興水源路口,萬華區,12,11,23,營運中,國興路1巷15號對側,25.02297,121.50845
2026-01-26 10:45:07,500113007,YouBike2.0_青年公園高爾夫球場,萬華區,4,21,25,營運中,國興路42號對側,25.02481,121.50755
2026-01-26 10:45:07,500113008,YouBike2.0_國興青年路口,萬華區,17,33,51,營運中,國興路與青年路口西南側,25.02594,121.50651
2026-01-26 10:45:07,500113009,YouBike2.0_青年公園棒球場,萬華區,6,22,28,營運中,青年路66號對側,25.0241,121.50289
2026-01-26 10:45:07,500113010,YouBike2.0_青年公園籃球場,萬華區,4,20,24,營運中,青年公園籃球場南側,25.02085,121.50539
2026-01-26 10:45:07,500113012,YouBike2.0_復華花園新城,萬華區,6,41,47,營運中,西藏路123號前,25.02964,121.50258
2026-01-26 10:45:07,500113013,YouBike2.0_新和國小,萬華區,1,19,20,營運中,萬大路277巷37弄1號東側,25.02582,121.50255
2026-01-26 10:45:07,500113014,YouBike2.0_莒光郵局,萬華區,13,9,22,營運中,莒光路210號前,25.03124,121.50122
2026-01-26 10:45:07,500113015,YouBike2.0_莒光立體停車場,萬華區,1,9,10,營運中,莒光路137號前,25.03116,121.50336
2026-01-26 10:45:07,500113016,YouBike2.0_艋舺大道146巷口,萬華區,9,5,14,營運中,艋舺大道142號前,25.03301,121.5016
2026-01-26 10:45:07,500113017,YouBike2.0_東園國小,萬華區,16,14,33,營運中,東園街199號前方,25.02257,121.49807
2026-01-26 10:45:07,500113018,YouBike2.0_華中疏散門,萬華區,5,4,12,營運中,環河南路三段371號前,25.01688,121.49534
2026-01-26 10:45:07,500113019,YouBike2.0_錦德公園,萬華區,15,13,29,營運中,德昌街243號前,25.02332,121.49264
2026-01-26 10:45:07,500113020,YouBike2.0_忠德公園,萬華區,11,6,19,營運中,東園街66巷20弄27號前,25.02516,121.49604
2026-01-26 10:45:07,500113022,YouBike2.0_華江高中,萬華區,20,30,50,營運中,東園街35巷14號對側,25.02744,121.49619
2026-01-26 10:45:07,500113023,YouBike2.0_西園艋舺路口,萬華區,6,58,64,營運中,西園路二段與艋舺大道口西南側,25.03267,121.49757
2026-01-26 10:45:07,500113025,YouBike2.0_雙園國中,萬華區,6,18,24,營運中,西園路二段320巷與興義街口,25.02673,121.49176
2026-01-26 10:45:07,500113026,YouBike2.0_長順區民活動中心,萬華區,26,0,26,營運中,長順街127號前,25.03284,121.48908
2026-01-26 10:45:07,500113027,YouBike2.0_萬華安居社會住宅A區,萬華區,15,10,25,營運中,環河南路二段250巷25弄2號對側,25.03397,121.49029
2026-01-26 10:45:07,500113028,YouBike2.0_華江八號公園,萬華區,0,20,20,暫停,環河南路二段216號旁,25.03388,121.49293
2026-01-26 10:45:07,500113029,YouBike2.0_環河南雙園街口,萬華區,14,6,21,營運中,環河南路二段282號前,25.03203,121.49127
2026-01-26 10:45:07,500113030,YouBike2.0_大理高中,萬華區,14,18,35,營運中,環河南路二段與西藏路口東側,25.03124,121.49075
2026-01-26 10:45:07,500113031,YouBike2.0_糖廍文化園區,萬華區,1,17,18,營運中,大理街177號對側,25.03383,121.4946
2026-01-26 10:45:07,500113032,YouBike2.0_兩棵樹公園,萬華區,11,8,19,營運中,艋舺大道與大理街160巷20弄口東側,25.03253,121.49549
2026-01-26 10:45:07,500113033,YouBike2.0_萬華青年公宅,萬華區,15,8,23,營運中,青年路188號前,25.02021,121.50376
2026-01-26 10:45:07,500113034,YouBike2.0_開封西寧路口,萬華區,43,48,94,營運中,西寧南路12號(對面),25.04662,121.50717
2026-01-26 10:45:07,500113035,YouBike2.0_峨眉停車場,萬華區,10,36,47,營運中,峨眉街83號(旁),25.04441,121.50541
2026-01-26 10:45:07,500113036,YouBike2.0_長沙公園,萬華區,0,37,37,營運中,環河南路一段280-1號(對面),25.0417,121.49992
2026-01-26 10:45:07,500113037,YouBike2.0_貓公園(中興橋頭),萬華區,4,12,16,營運中,成都路110號前,25.04369,121.5018
2026-01-26 10:45:07,500113038,YouBike2.0_西本願寺廣場,萬華區,10,89,99,營運中,中華路一段164號(前),25.04099,121.50769
2026-01-26 10:45:07,500113039,YouBike2.0_中華桂林路口,萬華區,6,28,34,營運中,中華路一段與桂林路口西北側,25.03771,121.50662
2026-01-26 10:45:07,500113040,YouBike2.0_捷運龍山寺站(1號出口),萬華區,1,10,11,營運中,和平西路三段/西園路一段(東北側),25.03535,121.49938
2026-01-26 10:45:07,500113041,YouBike2.0_龍山國小,萬華區,7,55,62,營運中,和平西路三段235號(旁),25.0355,121.49541
2026-01-26 10:45:07,500113042,YouBike2.0_華西公園,萬華區,32,19,51,營運中,桂林路134號(對面),25.03852,121.49881
2026-01-26 10:45:07,500113043,YouBike2.0_老松國小,萬華區,11,62,74,營運中,康定路238號(對面),25.03792,121.50177
2026-01-26 10:45:07,500113044,YouBike2.0_萬華火車站,萬華區,5,73,78,營運中,艋舺大道83號(前),25.03364,121.50322
2026-01-26 10:45:07,500113045,YouBike2.0_萬華火車站(D2廣場),萬華區,1,41,42,營運中,康定路/康定路287巷(東南側),25.03394,121.50117
2026-01-26 10:45:07,500113046,YouBike2.0_捷運龍山寺站(3號出口),萬華區,13,26,40,營運中,和平西路三段/和平西路三段88巷(西南側),25.03509,121.50199
2026-01-26 10:45:07,500113047,YouBike2.0_臺北市電影主題公園(峨眉街),萬華區,9,11,20,營運中,峨眉街100號(對面),25.04445,121.50306
2026-01-26 10:45:07,500113048,YouBike2.0_臺北市電影主題公園(康定路),萬華區,0,0,15,暫停,康定路18-2號(對面),25.04551,121.50318
2026-01-26 10:45:07,500113049,YouBike2.0_中華峨眉街口,萬華區,14,10,24,營運中,中華路一段130號(前),25.04345,121.50841
2026-01-26 10:45:07,500113050,YouBike2.0_萬華266號綠地,萬華區,2,17,19,營運中,康定路81號(對面),25.0403,121.50197
2026-01-26 10:45:07,500113051,YouBike2.0_萬大國小(萬大路344巷口),萬華區,8,12,20,營運中,萬大路346號(旁),25.02376,121.49986
2026-01-26 10:45:07,500113052,YouBike2.0_德昌街10巷口,萬華區,12,4,17,營運中,德昌街15號(對面),25.02533,121.4996
2026-01-26 10:45:07,500113053,YouBike2.0_環河南和平西路口,萬華區,0,20,20,營運中,環河南路一段/和平西路三段口(西南側),25.03517,121.49048
2026-01-26 10:45:07,500113054,YouBike2.0_長順街60巷口,萬華區,6,9,15,營運中,長順街60巷38號對側,25.03119,121.48858
2026-01-26 10:45:07,500113055,YouBike2.0_西園公園,萬華區,1,12,14,營運中,東園街35巷/東園街67巷交叉口,25.0271,121.49775
2026-01-26 10:45:07,500113056,YouBike2.0_華江污水廠,萬華區,2,17,20,營運中,桂林路246巷66號南側,25.03606,121.49163
2026-01-26 10:45:07,500113057,YouBike2.0_柳鄉公園,萬華區,5,29,34,營運中,環河南路二段100巷15號對側,25.03731,121.49526
2026-01-26 10:45:07,500113058,YouBike2.0_綠堤社區公園,萬華區,0,27,28,營運中,大理街170巷與環河南路二段159巷口,25.03302,121.4931
2026-01-26 10:45:07,500113059,YouBike2.0_長順艋舺大道口,萬華區,10,16,26,營運中,長順街與雙園街106巷口,25.03035,121.49228
2026-01-26 10:45:07,500113060,YouBike2.0_富民路145巷口,萬華區,6,12,18,營運中,富民路151號對側,25.01796,121.49988
2026-01-26 10:45:07,500113061,YouBike2.0_環南綜合市場,萬華區,9,17,26,營運中,環河南路二段245號旁,25.0286,121.48908
2026-01-26 10:45:07,500113062,YouBike2.0_龍山國中,萬華區,14,1,15,營運中,南寧路與廣州街口南側,25.03646,121.50492
2026-01-26 10:45:07,500113063,YouBike2.0_洛陽停車場,萬華區,12,10,22,營運中,昆明街與洛陽街口西側,25.04776,121.50612
2026-01-26 10:45:07,500113064,YouBike2.0_桂林昆明街口,萬華區,5,24,29,營運中,桂林路與昆明街口西北側,25.03811,121.50362
2026-01-26 10:45:07,500113065,YouBike2.0_萬華國中_1,萬華區,4,32,36,營運中,西藏路 / 莒光路299巷口(東南側),25.02926,121.49936
2026-01-26 10:45:07,500113066,YouBike2.0_青年公園3號出口,萬華區,1,45,46,營運中,青年路/青年路106巷(東側),25.02273,121.50271
2026-01-26 10:45:07,500113068,YouBike2.0_捷運龍山寺站(1號出口)_1,萬華區,0,0,11,暫停,和平西路三段/和平西路三段109巷(西北側),25.03548,121.50026
2026-01-26 10:45:07,500113069,YouBike2.0_莒光社會住宅,萬華區,11,19,30,營運中,萬大路與興寧街66巷22弄口西北側,25.0317,121.50033
2026-01-26 10:45:07,500113070,YouBike2.0_艋舺西藏路口,萬華區,13,17,30,營運中,艋舺大道與西藏路口西南側(華翠大橋下),25.0287,121.49156
2026-01-26 10:45:07,500113071,YouBike2.0_萬大路493巷,萬華區,4,6,10,營運中,萬大路493巷44號旁,25.01975,121.4992
2026-01-26 10:45:07,500113072,YouBike2.0_雙園國中地下停車場,萬華區,2,10,12,營運中,西園路二段320巷55弄8-10號前,25.02768,121.49134
2026-01-26 10:45:07,500113073,YouBike2.0_青年路152巷口,萬華區,16,7,23,營運中,青年路152巷59號對側,25.01979,121.5009
2026-01-26 10:45:07,500113074,YouBike2.0_和平西路二段190巷口,萬華區,4,11,15,營運中,和平西路二段190巷11號前,25.03348,121.50445
2026-01-26 10:45:07,500113075,YouBike2.0_萬大路424巷口,萬華區,0,15,15,營運中,環河南路三段/萬大路424巷,25.02039,121.4927
2026-01-26 10:45:07,500113077,YouBike2.0_長泰街52巷口,萬華區,11,4,15,營運中,長泰街45號對側,25.0232,121.50028
2026-01-26 10:45:07,500113078,YouBike2.0_水源青年路口,萬華區,11,13,24,營運中,水源路與青年路口北側,25.02005,121.50429
2026-01-26 10:45:07,500113079,YouBike2.0_青年公園4號出口,萬華區,4,20,24,營運中,青年路162號對側人行道,25.02114,121.50265
2026-01-26 10:45:07,500113080,YouBike2.0_祥安水岸景觀大廈,萬華區,13,2,15,營運中,水源路207之7號前,25.01907,121.50219
2026-01-26 10:45:07,500113081,YouBike2.0_大理高中(西藏路),萬華區,17,23,40,營運中,環河南路二段與西藏路口,25.03062,121.49021
2026-01-26 10:45:07,500113083,YouBike2.0_綠堤公園(西北側),萬華區,2,7,9,營運中,環河南路二段159巷口,25.03338,121.49267
2026-01-26 10:45:07,500113085,YouBike2.0_艋舺雙園街口,萬華區,10,3,14,營運中,艋舺大道404號前方,25.0301,121.49324
